Date,Open,High,Low,Close,Adj Close,Volume
2020-04-28,374.500000,375.000000,363.500000,375.000000,368.268646,10595852
2020-04-29,400.000000,400.000000,386.500000,398.000000,390.855804,31507975
2020-04-30,412.000000,415.500000,405.000000,415.000000,407.550659,21757679
2020-05-04,404.000000,405.000000,398.000000,399.500000,392.328888,11748303
2020-05-05,403.500000,405.500000,396.000000,401.500000,394.292969,7287899
2020-05-06,405.000000,409.500000,401.500000,408.000000,400.676300,8553772
2020-05-07,412.000000,415.000000,411.000000,411.000000,403.622467,8084230
2020-05-08,415.000000,418.000000,411.500000,411.500000,404.113464,6577964
2020-05-11,415.500000,415.500000,407.000000,410.000000,402.640411,6480940
2020-05-12,408.000000,409.500000,404.000000,407.000000,399.694244,5093041
2020-05-13,408.500000,420.000000,407.000000,420.000000,412.460907,10514740
2020-05-14,417.000000,419.000000,406.500000,411.000000,403.622467,8304088
2020-05-15,414.000000,415.500000,404.500000,411.000000,403.622467,5763797
2020-05-18,452.000000,452.000000,436.500000,440.500000,432.592926,25249990
2020-05-19,462.500000,464.000000,458.000000,462.000000,453.707001,21999164
2020-05-20,467.000000,479.000000,464.000000,470.000000,461.563385,18417567
2020-05-21,470.000000,472.000000,460.500000,464.500000,456.162109,9007736
2020-05-22,446.500000,455.000000,440.000000,442.000000,434.066010,15401024
2020-05-25,451.500000,460.000000,449.000000,460.000000,451.742889,11317742
2020-05-26,460.000000,468.000000,458.000000,460.000000,451.742889,6684259
2020-05-27,465.000000,466.000000,459.500000,464.500000,456.162109,8149230
2020-05-28,468.000000,469.000000,453.500000,460.000000,451.742889,10968535
2020-05-29,460.000000,467.000000,453.500000,463.000000,454.689026,9537183
2020-06-01,468.000000,470.000000,460.000000,461.500000,453.215973,8722266
2020-06-02,488.000000,490.500000,479.500000,485.000000,476.294128,17040745
2020-06-03,492.000000,493.500000,487.000000,490.000000,481.204376,9435845
2020-06-04,485.000000,493.000000,482.000000,490.000000,481.204376,8177190
2020-06-05,493.000000,497.500000,491.000000,494.000000,485.132568,8352917
2020-06-08,495.500000,505.000000,493.000000,494.500000,485.623596,9669114
2020-06-09,491.000000,499.500000,487.500000,497.500000,488.569763,7942284
2020-06-10,495.500000,503.000000,495.000000,500.000000,491.024872,6677972
2020-06-11,500.000000,509.000000,496.000000,496.500000,487.587708,10694186
2020-06-12,473.000000,495.500000,473.000000,492.500000,483.659515,11862920
2020-06-15,498.000000,505.000000,492.500000,492.500000,483.659515,7204482
2020-06-16,492.000000,510.000000,491.500000,510.000000,500.845367,11665647
2020-06-17,511.000000,516.000000,505.000000,510.000000,500.845367,6203179
2020-06-18,515.000000,515.000000,508.000000,513.000000,503.791534,5395592
2020-06-19,520.000000,560.000000,518.000000,546.000000,536.199158,21698522
2020-06-22,553.000000,576.000000,546.000000,576.000000,565.660645,17770887
2020-06-23,580.000000,594.000000,558.000000,574.000000,563.696594,15468824
2020-06-24,572.000000,584.000000,568.000000,580.000000,569.588867,9137582
2020-06-29,566.000000,576.000000,563.000000,565.000000,554.858093,11967207
2020-06-30,569.000000,579.000000,568.000000,579.000000,568.606812,9477547
2020-07-01,590.000000,594.000000,575.000000,577.000000,566.642700,7577668
2020-07-02,577.000000,582.000000,573.000000,574.000000,563.696594,6018098
2020-07-03,575.000000,587.000000,575.000000,585.000000,574.499084,8709502
2020-07-06,587.000000,589.000000,580.000000,589.000000,589.000000,7257983
2020-07-07,598.000000,632.000000,595.000000,618.000000,618.000000,19356242
2020-07-08,629.000000,674.000000,625.000000,661.000000,661.000000,21759399
2020-07-09,661.000000,663.000000,640.000000,651.000000,651.000000,17160954
2020-07-10,641.000000,647.000000,616.000000,616.000000,616.000000,16945547
2020-07-13,626.000000,639.000000,618.000000,629.000000,629.000000,10446840
2020-07-14,627.000000,628.000000,610.000000,611.000000,611.000000,9142920
2020-07-15,612.000000,618.000000,598.000000,609.000000,609.000000,14629162
2020-07-16,601.000000,612.000000,599.000000,599.000000,599.000000,7417218
2020-07-17,598.000000,608.000000,596.000000,607.000000,607.000000,8994459
2020-07-20,609.000000,611.000000,590.000000,601.000000,601.000000,9008151
2020-07-21,612.000000,643.000000,612.000000,637.000000,637.000000,15777808
2020-07-22,659.000000,670.000000,651.000000,664.000000,664.000000,17852109
2020-07-23,658.000000,687.000000,653.000000,677.000000,677.000000,17281987
